@relation arff7884
@attribute 999 NUMERIC
@attribute 1000 NUMERIC
@attribute 1001 NUMERIC
@attribute 1002 NUMERIC
@attribute 1003 NUMERIC
@attribute 1004 NUMERIC
@attribute 1005 NUMERIC
@attribute 1006 NUMERIC
@attribute 1007 NUMERIC
@attribute 1008 NUMERIC
@attribute 1009 NUMERIC
@attribute 1010 NUMERIC
@attribute 1011 NUMERIC
@attribute 1012 NUMERIC
@attribute 1013 NUMERIC
@attribute 1014 NUMERIC
@attribute 1015 NUMERIC
@attribute 1016 NUMERIC
@attribute 1017 NUMERIC
@attribute 1018 NUMERIC
@attribute 1019 NUMERIC
@attribute 1020 NUMERIC
@attribute 1021 NUMERIC
@attribute 1022 NUMERIC
@attribute 1023 NUMERIC
@attribute 1024 NUMERIC
@attribute 1025 NUMERIC
@attribute 1026 NUMERIC
@attribute 1027 NUMERIC
@attribute 1028 NUMERIC
@attribute 1029 NUMERIC
@attribute 1030 NUMERIC
@attribute 1031 NUMERIC
@attribute 1032 NUMERIC
@attribute 1033 NUMERIC
@attribute 1034 NUMERIC
@attribute 1035 NUMERIC
@attribute 1036 NUMERIC
@attribute 1037 NUMERIC
@attribute 1038 NUMERIC
@attribute 1039 NUMERIC
@attribute 1040 NUMERIC
@attribute 1041 NUMERIC
@attribute 1042 NUMERIC
@attribute 1043 NUMERIC
@attribute 1044 NUMERIC
@attribute 1045 NUMERIC
@attribute 1046 NUMERIC
@attribute 1047 NUMERIC
@attribute 1048 NUMERIC
@attribute 1049 NUMERIC
@attribute 1050 NUMERIC
@attribute 1051 NUMERIC
@attribute 1052 NUMERIC
@attribute 1053 NUMERIC
@attribute 1054 NUMERIC
@attribute 1055 NUMERIC
@attribute 1056 NUMERIC
@attribute 1057 NUMERIC
@attribute 1058 NUMERIC
@attribute 1059 NUMERIC
@attribute 1060 NUMERIC
@attribute 1061 NUMERIC
@attribute 1062 NUMERIC
@attribute 1063 NUMERIC
@attribute 1064 NUMERIC
@attribute 1065 NUMERIC
@attribute 1066 NUMERIC
@attribute 1067 NUMERIC
@attribute 1068 NUMERIC
@attribute 1069 NUMERIC
@attribute 1070 NUMERIC
@attribute 1071 NUMERIC
@attribute 1072 NUMERIC
@attribute 1073 NUMERIC
@attribute 1074 NUMERIC
@attribute 1075 NUMERIC
@attribute 1076 NUMERIC
@attribute 1077 NUMERIC
@attribute 1078 NUMERIC
@attribute 1079 NUMERIC
@attribute 1080 NUMERIC
@attribute 1081 NUMERIC
@attribute 1082 NUMERIC
@attribute 1083 NUMERIC
@attribute 1084 NUMERIC
@attribute 1085 NUMERIC
@attribute 1086 NUMERIC
@attribute 1087 NUMERIC
@attribute 1088 NUMERIC
@attribute 1089 NUMERIC
@attribute 1090 NUMERIC
@attribute 1091 NUMERIC
@attribute 1092 NUMERIC
@attribute 1093 NUMERIC
@attribute 1094 NUMERIC
@attribute 1095 NUMERIC
@attribute 1096 NUMERIC
@attribute 1097 NUMERIC
@attribute 1098 NUMERIC
@attribute 1099 NUMERIC
@attribute 1100 NUMERIC
@attribute 1101 NUMERIC
@attribute 1102 NUMERIC
@attribute 1103 NUMERIC
@attribute 1104 NUMERIC
@attribute 1105 NUMERIC
@attribute 1106 NUMERIC
@attribute 1107 NUMERIC
@attribute 1108 NUMERIC
@attribute 1109 NUMERIC
@attribute 1110 NUMERIC
@attribute 1111 NUMERIC
@attribute 1112 NUMERIC
@attribute 1113 NUMERIC
@attribute 1114 NUMERIC
@attribute 1115 NUMERIC
@attribute 1116 NUMERIC
@attribute 1117 NUMERIC
@attribute 1118 NUMERIC
@attribute 1119 NUMERIC
@attribute 1120 NUMERIC
@attribute 1121 NUMERIC
@attribute 1122 NUMERIC
@attribute 1123 NUMERIC
@attribute 1124 NUMERIC
@attribute 1125 NUMERIC
@attribute 1126 NUMERIC
@attribute 1127 NUMERIC
@attribute 1128 NUMERIC
@attribute 1129 NUMERIC
@attribute 1130 NUMERIC
@attribute 1131 NUMERIC
@attribute 1132 NUMERIC
@attribute 1133 NUMERIC
@attribute 1134 NUMERIC
@attribute 1135 NUMERIC
@attribute 1136 NUMERIC
@attribute 1137 NUMERIC
@attribute 1138 NUMERIC
@attribute 1139 NUMERIC
@attribute 1140 NUMERIC
@attribute 1141 NUMERIC
@attribute 1142 NUMERIC
@attribute 1143 NUMERIC
@attribute 1144 NUMERIC
@attribute 1145 NUMERIC
@attribute 1146 NUMERIC
@attribute 1147 NUMERIC
@attribute 1148 NUMERIC
@attribute 1149 NUMERIC
@attribute 1150 NUMERIC
@attribute 1151 NUMERIC
@attribute 1152 NUMERIC
@attribute 1153 NUMERIC
@attribute 1154 NUMERIC
@attribute 1155 NUMERIC
@attribute 1156 NUMERIC
@attribute 1157 NUMERIC
@attribute 1158 NUMERIC
@attribute 1159 NUMERIC
@attribute 1160 NUMERIC
@attribute 1161 NUMERIC
@attribute 1162 NUMERIC
@attribute 1163 NUMERIC
@attribute 1164 NUMERIC
@attribute 1165 NUMERIC
@attribute 1166 NUMERIC
@attribute 1167 NUMERIC
@attribute 1168 NUMERIC
@attribute 1169 NUMERIC
@attribute 1170 NUMERIC
@attribute 1171 NUMERIC
@attribute 1172 NUMERIC
@attribute 1173 NUMERIC
@attribute 1174 NUMERIC
@attribute 1175 NUMERIC
@attribute 1176 NUMERIC
@attribute 1177 NUMERIC
@attribute 1178 NUMERIC
@attribute 1179 NUMERIC
@attribute 1180 NUMERIC
@attribute 1181 NUMERIC
@attribute 1182 NUMERIC
@attribute 1183 NUMERIC
@attribute 1184 NUMERIC
@attribute 1185 NUMERIC
@attribute 1186 NUMERIC
@attribute 1187 NUMERIC
@attribute 1188 NUMERIC
@attribute 1189 NUMERIC
@attribute 1190 NUMERIC
@attribute 1191 NUMERIC
@attribute 1192 NUMERIC
@attribute 1193 NUMERIC
@attribute 1194 NUMERIC
@attribute 1195 NUMERIC
@attribute 1196 NUMERIC
@attribute 1197 NUMERIC
@attribute 1198 NUMERIC
@attribute 1199 NUMERIC
@attribute 1200 NUMERIC
@attribute 1201 NUMERIC
@attribute 1202 NUMERIC
@attribute 1203 NUMERIC
@attribute 1204 NUMERIC
@attribute 1205 NUMERIC
@attribute 1206 NUMERIC
@attribute 1207 NUMERIC
@attribute 1208 NUMERIC
@attribute 1209 NUMERIC
@attribute 1210 NUMERIC
@attribute 1211 NUMERIC
@attribute 1212 NUMERIC
@attribute 1213 NUMERIC
@attribute 1214 NUMERIC
@attribute 1215 NUMERIC
@attribute 1216 NUMERIC
@attribute 1217 NUMERIC
@attribute 1218 NUMERIC
@attribute 1219 NUMERIC
@attribute 1220 NUMERIC
@attribute 1221 NUMERIC
@attribute 1222 NUMERIC
@attribute 1223 NUMERIC
@attribute 1224 NUMERIC
@attribute 1225 NUMERIC
@attribute 1226 NUMERIC
@attribute 1227 NUMERIC
@attribute 1228 NUMERIC
@attribute 1229 NUMERIC
@attribute 1230 NUMERIC
@attribute 1231 NUMERIC
@attribute 1232 NUMERIC
@attribute 1233 NUMERIC
@attribute 1234 NUMERIC
@attribute 1235 NUMERIC
@attribute 1236 NUMERIC
@attribute 1237 NUMERIC
@attribute 1238 NUMERIC
@attribute 1239 NUMERIC
@attribute 1240 NUMERIC
@attribute 1241 NUMERIC
@attribute 1242 NUMERIC
@attribute 1243 NUMERIC
@attribute 1244 NUMERIC
@attribute 1245 NUMERIC
@attribute 1246 NUMERIC
@attribute 1247 NUMERIC
@attribute 1248 NUMERIC
@attribute 1249 NUMERIC
@attribute 1250 NUMERIC
@attribute 1251 NUMERIC
@attribute 1252 NUMERIC
@attribute 1253 NUMERIC
@attribute 1254 NUMERIC
@attribute 1255 NUMERIC
@attribute 1256 NUMERIC
@attribute 1257 NUMERIC
@attribute 1258 NUMERIC
@attribute 1259 NUMERIC
@attribute 1260 NUMERIC
@attribute 1261 NUMERIC
@attribute 1262 NUMERIC
@attribute 1263 NUMERIC
@attribute 1264 NUMERIC
@attribute 1265 NUMERIC
@attribute 1266 NUMERIC
@attribute 1267 NUMERIC
@attribute 1268 NUMERIC
@attribute 1269 NUMERIC
@attribute 1270 NUMERIC
@attribute 1271 NUMERIC
@attribute 1272 NUMERIC
@attribute 1273 NUMERIC
@attribute 1274 NUMERIC
@attribute 1275 NUMERIC
@attribute 1276 NUMERIC
@attribute 1277 NUMERIC
@attribute 1278 NUMERIC
@attribute 1279 NUMERIC
@attribute 1280 NUMERIC
@attribute 1281 NUMERIC
@attribute 1282 NUMERIC
@attribute 1283 NUMERIC
@attribute 1284 NUMERIC
@attribute 1285 NUMERIC
@attribute 1286 NUMERIC
@attribute 1287 NUMERIC
@attribute 1288 NUMERIC
@attribute 1289 NUMERIC
@attribute 1290 NUMERIC
@attribute 1291 NUMERIC
@attribute 1292 NUMERIC
@attribute 1293 NUMERIC
@attribute 1294 NUMERIC
@attribute 1295 NUMERIC
@attribute 1296 NUMERIC
@attribute 1297 NUMERIC
@attribute 1298 NUMERIC
@attribute 1299 NUMERIC
@attribute 1300 NUMERIC
@attribute 1301 NUMERIC
@attribute 1302 NUMERIC
@attribute 1303 NUMERIC
@attribute 1304 NUMERIC
@attribute 1305 NUMERIC
@attribute 1306 NUMERIC
@attribute 1307 NUMERIC
@attribute 1308 NUMERIC
@attribute 1309 NUMERIC
@attribute 1310 NUMERIC
@attribute 1311 NUMERIC
@attribute 1312 NUMERIC
@attribute 1313 NUMERIC
@attribute 1314 NUMERIC
@attribute 1315 NUMERIC
@attribute 1316 NUMERIC
@attribute 1317 NUMERIC
@attribute 1318 NUMERIC
@attribute 1319 NUMERIC
@attribute 1320 NUMERIC
@attribute 1321 NUMERIC
@attribute 1322 NUMERIC
@attribute 1323 NUMERIC
@attribute 1324 NUMERIC
@attribute 1325 NUMERIC
@attribute 1326 NUMERIC
@attribute 1327 NUMERIC
@attribute 1328 NUMERIC
@attribute 1329 NUMERIC
@attribute 1330 NUMERIC
@attribute 1331 NUMERIC
@attribute 1332 NUMERIC
@attribute 1333 NUMERIC
@attribute 1334 NUMERIC
@attribute 1335 NUMERIC
@attribute 1336 NUMERIC
@attribute 1337 NUMERIC
@attribute 1338 NUMERIC
@attribute 1339 NUMERIC
@attribute 1340 NUMERIC
@attribute 1341 NUMERIC
@attribute 1342 NUMERIC
@attribute 1343 NUMERIC
@attribute 1344 NUMERIC
@attribute 1345 NUMERIC
@attribute 1346 NUMERIC
@attribute 1347 NUMERIC
@attribute 1348 NUMERIC
@attribute 1349 NUMERIC
@attribute 1350 NUMERIC
@attribute 1351 NUMERIC
@attribute 1352 NUMERIC
@attribute 1353 NUMERIC
@attribute 1354 NUMERIC
@attribute 1355 NUMERIC
@attribute 1356 NUMERIC
@attribute 1357 NUMERIC
@attribute 1358 NUMERIC
@attribute 1359 NUMERIC
@attribute 1360 NUMERIC
@attribute 1361 NUMERIC
@attribute 1362 NUMERIC
@attribute 1363 NUMERIC
@attribute 1364 NUMERIC
@attribute 1365 NUMERIC
@attribute 1366 NUMERIC
@attribute 1367 NUMERIC
@attribute 1368 NUMERIC
@attribute 1369 NUMERIC
@attribute 1370 NUMERIC
@attribute 1371 NUMERIC
@attribute 1372 NUMERIC
@attribute 1373 NUMERIC
@attribute 1374 NUMERIC
@attribute 1375 NUMERIC
@attribute 1376 NUMERIC
@attribute 1377 NUMERIC
@attribute 1378 NUMERIC
@attribute 1379 NUMERIC
@attribute 1380 NUMERIC
@attribute 1381 NUMERIC
@attribute 1382 NUMERIC
@attribute 1383 NUMERIC
@attribute 1384 NUMERIC
@attribute 1385 NUMERIC
@attribute 1386 NUMERIC
@attribute 1387 NUMERIC
@attribute 1388 NUMERIC
@attribute 1389 NUMERIC
@attribute 1390 NUMERIC
@attribute 1391 NUMERIC
@attribute 1392 NUMERIC
@attribute 1393 NUMERIC
@attribute 1394 NUMERIC
@attribute 1395 NUMERIC
@attribute 1396 NUMERIC
@attribute 1397 NUMERIC
@attribute 1398 NUMERIC
@attribute 1399 NUMERIC
@attribute 1400 NUMERIC
@attribute 1401 NUMERIC
@attribute 1402 NUMERIC
@attribute 1403 NUMERIC
@attribute 1404 NUMERIC
@attribute 1405 NUMERIC
@attribute 1406 NUMERIC
@attribute 1407 NUMERIC
@attribute 1408 NUMERIC
@attribute 1409 NUMERIC
@attribute 1410 NUMERIC
@attribute 1411 NUMERIC
@attribute 1412 NUMERIC
@attribute 1413 NUMERIC
@attribute 1414 NUMERIC
@attribute 1415 NUMERIC
@attribute 1416 NUMERIC
@attribute 1417 NUMERIC
@attribute 1418 NUMERIC
@attribute 1419 NUMERIC
@attribute 1420 NUMERIC
@attribute 1421 NUMERIC
@attribute 1422 NUMERIC
@attribute 1423 NUMERIC
@attribute 1424 NUMERIC
@attribute 1425 NUMERIC
@attribute 1426 NUMERIC
@attribute 1427 NUMERIC
@attribute 1428 NUMERIC
@attribute 1429 NUMERIC
@attribute 1430 NUMERIC
@attribute 1431 NUMERIC
@attribute 1432 NUMERIC
@attribute 1433 NUMERIC
@attribute 1434 NUMERIC
@attribute 1435 NUMERIC
@attribute 1436 NUMERIC
@attribute 1437 NUMERIC
@attribute 1438 NUMERIC
@attribute 1439 NUMERIC
@attribute 1440 NUMERIC
@attribute 1441 NUMERIC
@attribute 1442 NUMERIC
@attribute 1443 NUMERIC
@attribute 1444 NUMERIC
@attribute 1445 NUMERIC
@attribute 1446 NUMERIC
@attribute 1447 NUMERIC
@attribute 1448 NUMERIC
@attribute 1449 NUMERIC
@attribute 1450 NUMERIC
@attribute 1451 NUMERIC
@attribute 1452 NUMERIC
@attribute 1453 NUMERIC
@attribute 1454 NUMERIC
@attribute 1455 NUMERIC
@attribute 1456 NUMERIC
@attribute 1457 NUMERIC
@attribute 1458 NUMERIC
@attribute 1459 NUMERIC
@attribute 1460 NUMERIC
@attribute 1461 NUMERIC
@attribute 1462 NUMERIC
@attribute 1463 NUMERIC
@attribute 1464 NUMERIC
@attribute 1465 NUMERIC
@attribute 1466 NUMERIC
@attribute 1467 NUMERIC
@attribute 1468 NUMERIC
@attribute 1469 NUMERIC
@attribute 1470 NUMERIC
@attribute 1471 NUMERIC
@attribute 1472 NUMERIC
@attribute 1473 NUMERIC
@attribute 1474 NUMERIC
@attribute 1475 NUMERIC
@attribute 1476 NUMERIC
@attribute 1477 NUMERIC
@attribute 1478 NUMERIC
@attribute 1479 NUMERIC
@attribute 1480 NUMERIC
@attribute 1481 NUMERIC
@attribute 1482 NUMERIC
@attribute 1483 NUMERIC
@attribute 1484 NUMERIC
@attribute 1485 NUMERIC
@attribute 1486 NUMERIC
@attribute 1487 NUMERIC
@attribute 1488 NUMERIC
@attribute 1489 NUMERIC
@attribute 1490 NUMERIC
@attribute 1491 NUMERIC
@attribute 1492 NUMERIC
@attribute 1493 NUMERIC
@attribute 1494 NUMERIC
@attribute 1495 NUMERIC
@attribute 1496 NUMERIC
@attribute 1497 NUMERIC
@attribute 1498 NUMERIC
@attribute 1499 NUMERIC
@attribute 1500 NUMERIC
@attribute 1501 NUMERIC
@attribute 1502 NUMERIC
@attribute 1503 NUMERIC
@attribute 1504 NUMERIC
@attribute 1505 NUMERIC
@attribute 1506 NUMERIC
@attribute 1507 NUMERIC
@attribute 1508 NUMERIC
@attribute 1509 NUMERIC
@attribute 1510 NUMERIC
@attribute 1511 NUMERIC
@attribute 1512 NUMERIC
@attribute 1513 NUMERIC
@attribute 1514 NUMERIC
@attribute 1515 NUMERIC
@attribute 1516 NUMERIC
@attribute 1517 NUMERIC
@attribute 1518 NUMERIC
@attribute 1519 NUMERIC
@attribute 1520 NUMERIC
@attribute 1521 NUMERIC
@attribute 1522 NUMERIC
@attribute 1523 NUMERIC
@attribute 1524 NUMERIC
@attribute 1525 NUMERIC
@attribute 1526 NUMERIC
@attribute 1527 NUMERIC
@attribute 1528 NUMERIC
@attribute 1529 NUMERIC
@attribute 1530 NUMERIC
@attribute 1531 NUMERIC
@attribute 1532 NUMERIC
@attribute 1533 NUMERIC
@attribute 1534 NUMERIC
@attribute 1535 NUMERIC
@attribute 1536 NUMERIC
@attribute 1537 NUMERIC
@attribute 1538 NUMERIC
@attribute 1539 NUMERIC
@attribute 1540 NUMERIC
@attribute 1541 NUMERIC
@attribute 1542 NUMERIC
@attribute 1543 NUMERIC
@attribute 1544 NUMERIC
@attribute 1545 NUMERIC
@attribute 1546 NUMERIC
@attribute 1547 NUMERIC
@attribute 1548 NUMERIC
@attribute 1549 NUMERIC
@attribute 1550 NUMERIC
@attribute 1551 NUMERIC
@attribute 1552 NUMERIC
@attribute 1553 NUMERIC
@attribute 1554 NUMERIC
@attribute 1555 NUMERIC
@attribute 1556 NUMERIC
@attribute 1557 NUMERIC
@attribute 1558 NUMERIC
@attribute 1559 NUMERIC
@attribute 1560 NUMERIC
@attribute 1561 NUMERIC
@attribute 1562 NUMERIC
@attribute 1563 NUMERIC
@attribute 1564 NUMERIC
@attribute 1565 NUMERIC
@attribute 1566 NUMERIC
@attribute 1567 NUMERIC
@attribute 1568 NUMERIC
@attribute 1569 NUMERIC
@attribute 1570 NUMERIC
@attribute 1571 NUMERIC
@attribute 1572 NUMERIC
@attribute 1573 NUMERIC
@attribute 1574 NUMERIC
@attribute 1575 NUMERIC
@attribute 1576 NUMERIC
@attribute 1577 NUMERIC
@attribute 1578 NUMERIC
@attribute 1579 NUMERIC
@attribute 1580 NUMERIC
@attribute 1581 NUMERIC
@attribute 1582 NUMERIC
@attribute 1583 NUMERIC
@attribute 1584 NUMERIC
@attribute 1585 NUMERIC
@attribute 1586 NUMERIC
@attribute 1587 NUMERIC
@attribute 1588 NUMERIC
@attribute 1589 NUMERIC
@attribute 1590 NUMERIC
@attribute 1591 NUMERIC
@attribute 1592 NUMERIC
@attribute 1593 NUMERIC
@attribute 1594 NUMERIC
@attribute 1595 NUMERIC
@attribute 1596 NUMERIC
@attribute 1597 NUMERIC
@attribute 1598 NUMERIC
@attribute 1599 NUMERIC
@attribute 1600 NUMERIC
@attribute 1601 NUMERIC
@attribute 1602 NUMERIC
@attribute 1603 NUMERIC
@attribute 1604 NUMERIC
@attribute 1605 NUMERIC
@attribute 1606 NUMERIC
@attribute 1607 NUMERIC
@attribute 1608 NUMERIC
@attribute 1609 NUMERIC
@attribute 1610 NUMERIC
@attribute 1611 NUMERIC
@attribute 1612 NUMERIC
@attribute 1613 NUMERIC
@attribute 1614 NUMERIC
@attribute 1615 NUMERIC
@attribute 1616 NUMERIC
@attribute 1617 NUMERIC
@attribute 1618 NUMERIC
@attribute 1619 NUMERIC
@attribute 1620 NUMERIC
@attribute 1621 NUMERIC
@attribute 1622 NUMERIC
@attribute 1623 NUMERIC
@attribute 1624 NUMERIC
@attribute 1625 NUMERIC
@attribute 1626 NUMERIC
@attribute 1627 NUMERIC
@attribute 1628 NUMERIC
@attribute 1629 NUMERIC
@attribute 1630 NUMERIC
@attribute 1631 NUMERIC
@attribute 1632 NUMERIC
@attribute 1633 NUMERIC
@attribute 1634 NUMERIC
@attribute 1635 NUMERIC
@attribute 1636 NUMERIC
@attribute 1637 NUMERIC
@attribute 1638 NUMERIC
@attribute 1639 NUMERIC
@attribute 1640 NUMERIC
@attribute 1641 NUMERIC
@attribute 1642 NUMERIC
@attribute 1643 NUMERIC
@attribute 1644 NUMERIC
@attribute 1645 NUMERIC
@attribute 1646 NUMERIC
@attribute 1647 NUMERIC
@attribute 1648 NUMERIC
@attribute 1649 NUMERIC
@attribute 1650 NUMERIC
@attribute 1651 NUMERIC
@attribute 1652 NUMERIC
@attribute 1653 NUMERIC
@attribute 1654 NUMERIC
@attribute 1655 NUMERIC
@attribute 1656 NUMERIC
@attribute 1657 NUMERIC
@attribute 1658 NUMERIC
@attribute 1659 NUMERIC
@attribute 1660 NUMERIC
@attribute 1661 NUMERIC
@attribute 1662 NUMERIC
@attribute 1663 NUMERIC
@attribute 1664 NUMERIC
@attribute 1665 NUMERIC
@attribute 1666 NUMERIC
@attribute 1667 NUMERIC
@attribute 1668 NUMERIC
@attribute 1669 NUMERIC
@attribute 1670 NUMERIC
@attribute 1671 NUMERIC
@attribute 1672 NUMERIC
@attribute 1673 NUMERIC
@attribute 1674 NUMERIC
@attribute 1675 NUMERIC
@attribute 1676 NUMERIC
@attribute 1677 NUMERIC
@attribute 1678 NUMERIC
@attribute 1679 NUMERIC
@attribute 1680 NUMERIC
@attribute 1681 NUMERIC
@attribute 1682 NUMERIC
@attribute 1683 NUMERIC
@attribute 1684 NUMERIC
@attribute 1685 NUMERIC
@attribute 1686 NUMERIC
@attribute 1687 NUMERIC
@attribute 1688 NUMERIC
@attribute 1689 NUMERIC
@attribute 1690 NUMERIC
@attribute 1691 NUMERIC
@attribute 1692 NUMERIC
@attribute 1693 NUMERIC
@attribute 1694 NUMERIC
@attribute 1695 NUMERIC
@attribute 1696 NUMERIC
@attribute 1697 NUMERIC
@attribute 1698 NUMERIC
@attribute 1699 NUMERIC
@attribute 1700 NUMERIC
@attribute 1701 NUMERIC
@attribute 1702 NUMERIC
@attribute 1703 NUMERIC
@attribute 1704 NUMERIC
@attribute 1705 NUMERIC
@attribute 1706 NUMERIC
@attribute 1707 NUMERIC
@attribute 1708 NUMERIC
@attribute 1709 NUMERIC
@attribute 1710 NUMERIC
@attribute 1711 NUMERIC
@attribute 1712 NUMERIC
@attribute 1713 NUMERIC
@attribute 1714 NUMERIC
@attribute 1715 NUMERIC
@attribute 1716 NUMERIC
@attribute 1717 NUMERIC
@attribute 1718 NUMERIC
@attribute 1719 NUMERIC
@attribute 1720 NUMERIC
@attribute 1721 NUMERIC
@attribute 1722 NUMERIC
@attribute 1723 NUMERIC
@attribute 1724 NUMERIC
@attribute 1725 NUMERIC
@attribute 1726 NUMERIC
@attribute 1727 NUMERIC
@attribute 1728 NUMERIC
@attribute 1729 NUMERIC
@attribute 1730 NUMERIC
@attribute 1731 NUMERIC
@attribute 1732 NUMERIC
@attribute 1733 NUMERIC
@attribute 1734 NUMERIC
@attribute 1735 NUMERIC
@attribute 1736 NUMERIC
@attribute 1737 NUMERIC
@attribute 1738 NUMERIC
@attribute 1739 NUMERIC
@attribute 1740 NUMERIC
@attribute 1741 NUMERIC
@attribute 1742 NUMERIC
@attribute 1743 NUMERIC
@attribute 1744 NUMERIC
@attribute 1745 NUMERIC
@attribute 1746 NUMERIC
@attribute 1747 NUMERIC
@attribute 1748 NUMERIC
@attribute 1749 NUMERIC
@attribute 1750 NUMERIC
@attribute 1751 NUMERIC
@attribute 1752 NUMERIC
@attribute 1753 NUMERIC
@attribute 1754 NUMERIC
@attribute 1755 NUMERIC
@attribute 1756 NUMERIC
@attribute 1757 NUMERIC
@attribute 1758 NUMERIC
@attribute 1759 NUMERIC
@attribute 1760 NUMERIC
@attribute 1761 NUMERIC
@attribute 1762 NUMERIC
@attribute 1763 NUMERIC
@attribute 1764 NUMERIC
@attribute 1765 NUMERIC
@attribute 1766 NUMERIC
@attribute 1767 NUMERIC
@attribute 1768 NUMERIC
@attribute 1769 NUMERIC
@attribute 1770 NUMERIC
@attribute 1771 NUMERIC
@attribute 1772 NUMERIC
@attribute 1773 NUMERIC
@attribute 1774 NUMERIC
@attribute 1775 NUMERIC
@attribute 1776 NUMERIC
@attribute 1777 NUMERIC
@attribute 1778 NUMERIC
@attribute 1779 NUMERIC
@attribute 1780 NUMERIC
@attribute 1781 NUMERIC
@attribute 1782 NUMERIC
@attribute 1783 NUMERIC
@attribute 1784 NUMERIC
@attribute 1785 NUMERIC
@attribute 1786 NUMERIC
@attribute 1787 NUMERIC
@attribute 1788 NUMERIC
@attribute 1789 NUMERIC
@attribute 1790 NUMERIC
@attribute 1791 NUMERIC
@attribute 1792 NUMERIC
@attribute 1793 NUMERIC
@attribute 1794 NUMERIC
@attribute 1795 NUMERIC
@attribute 1796 NUMERIC
@attribute 1797 NUMERIC
@attribute 1798 NUMERIC
@attribute 1799 NUMERIC
@attribute 1800 NUMERIC
@attribute 1801 NUMERIC
@attribute 1802 NUMERIC
@attribute 1803 NUMERIC
@attribute 1804 NUMERIC
@attribute 1805 NUMERIC
@attribute 1806 NUMERIC
@attribute 1807 NUMERIC
@attribute 1808 NUMERIC
@attribute 1809 NUMERIC
@attribute 1810 NUMERIC
@attribute 1811 NUMERIC
@attribute 1812 NUMERIC
@attribute 1813 NUMERIC
@attribute 1814 NUMERIC
@attribute 1815 NUMERIC
@attribute 1816 NUMERIC
@attribute 1817 NUMERIC
@attribute 1818 NUMERIC
@attribute 1819 NUMERIC
@attribute 1820 NUMERIC
@attribute 1821 NUMERIC
@attribute 1822 NUMERIC
@attribute 1823 NUMERIC
@attribute 1824 NUMERIC
@attribute 1825 NUMERIC
@attribute 1826 NUMERIC
@attribute 1827 NUMERIC
@attribute 1828 NUMERIC
@attribute 1829 NUMERIC
@attribute 1830 NUMERIC
@attribute 1831 NUMERIC
@attribute 1832 NUMERIC
@attribute 1833 NUMERIC
@attribute 1834 NUMERIC
@attribute 1835 NUMERIC
@attribute 1836 NUMERIC
@attribute 1837 NUMERIC
@attribute 1838 NUMERIC
@attribute 1839 NUMERIC
@attribute 1840 NUMERIC
@attribute 1841 NUMERIC
@attribute 1842 NUMERIC
@attribute 1843 NUMERIC
@attribute 1844 NUMERIC
@attribute 1845 NUMERIC
@attribute 1846 NUMERIC
@attribute 1847 NUMERIC
@attribute 1848 NUMERIC
@attribute 1849 NUMERIC
@attribute 1850 NUMERIC
@attribute 1851 NUMERIC
@attribute 1852 NUMERIC
@attribute 1853 NUMERIC
@attribute 1854 NUMERIC
@attribute 1855 NUMERIC
@attribute 1856 NUMERIC
@attribute 1857 NUMERIC
@attribute 1858 NUMERIC
@attribute 1859 NUMERIC
@attribute 1860 NUMERIC
@attribute 1861 NUMERIC
@attribute 1862 NUMERIC
@attribute 1863 NUMERIC
@attribute 1864 NUMERIC
@attribute 1865 NUMERIC
@attribute 1866 NUMERIC
@attribute 1867 NUMERIC
@attribute 1868 NUMERIC
@attribute 1869 NUMERIC
@attribute 1870 NUMERIC
@attribute 1871 NUMERIC
@attribute 1872 NUMERIC
@attribute 1873 NUMERIC
@attribute 1874 NUMERIC
@attribute 1875 NUMERIC
@attribute 1876 NUMERIC
@attribute 1877 NUMERIC
@attribute 1878 NUMERIC
@attribute 1879 NUMERIC
@attribute 1880 NUMERIC
@attribute 1881 NUMERIC
@attribute 1882 NUMERIC
@attribute 1883 NUMERIC
@attribute 1884 NUMERIC
@attribute 1885 NUMERIC
@attribute 1886 NUMERIC
@attribute 1887 NUMERIC
@attribute 1888 NUMERIC
@attribute 1889 NUMERIC
@attribute 1890 NUMERIC
@attribute 1891 NUMERIC
@attribute 1892 NUMERIC
@attribute 1893 NUMERIC
@attribute 1894 NUMERIC
@attribute 1895 NUMERIC
@attribute 1896 NUMERIC
@attribute 1897 NUMERIC
@attribute 1898 NUMERIC
@attribute 1899 NUMERIC
@attribute 1900 NUMERIC
@attribute 1901 NUMERIC
@attribute 1902 NUMERIC
@attribute 1903 NUMERIC
@attribute 1904 NUMERIC
@attribute 1905 NUMERIC
@attribute 1906 NUMERIC
@attribute 1907 NUMERIC
@attribute 1908 NUMERIC
@attribute 1909 NUMERIC
@attribute 1910 NUMERIC
@attribute 1911 NUMERIC
@attribute 1912 NUMERIC
@attribute 1913 NUMERIC
@attribute 1914 NUMERIC
@attribute 1915 NUMERIC
@attribute 1916 NUMERIC
@attribute 1917 NUMERIC
@attribute 1918 NUMERIC
@attribute 1919 NUMERIC
@attribute 1920 NUMERIC
@attribute 1921 NUMERIC
